"raceId","driverId","mean_lap_time","total_pit_stops"
1065,832,92922.641509434,1
1065,839,93117.6037735849,1
1065,840,93022.0566037736,1
1065,841,93237.3773584906,2
1065,844,92861.7735849057,1
1065,846,92756.8301886792,1
1065,847,93096.358490566,1
1065,849,93171.8490566038,1
1065,853,95954.0975609756,3
1065,854,93687.7924528302,1
1066,1,102660.396226415,2
1066,4,104194.754716981,2
1066,8,104338.79245283,2
1066,20,104658.769230769,2
1066,815,104359.943396226,2
1066,817,103898.264150943,2
1066,822,103934.603773585,2
1066,830,103665.509433962,2
1066,832,103839.169811321,2
1066,839,105591.230769231,2
1066,840,104664.132075472,2
1066,841,106221.403846154,2
1066,842,105342.673076923,2
1066,844,105743.461538462,2
1066,846,104306.132075472,2
1066,847,104557.58490566,2
1066,849,103434.340425532,1
1066,852,106586.307692308,3
1066,853,107000.470588235,2
1066,854,104442.96875,1
1067,1,94929.5689655172,1
1067,4,96396.6315789474,1
1067,8,96151.3157894737,1
1067,20,96841.8596491228,2
1067,815,94785.7586206897,1
1067,817,96196.0350877193,1
1067,822,94208.6724137931,1
1067,830,94460.1206896552,1
1067,832,95097.0517241379,1
1067,840,95622.775862069,1
1067,841,96063.0175438596,1
1067,842,94972.3275862069,1
1067,844,94860.6379310345,1
1067,846,95022.6896551724,1
1067,847,96354.7192982456,1
1067,849,96493.3157894737,1
1067,852,96289.9824561404,1
1067,853,98348.7678571429,1
1067,854,97917.6607142857,1
1069,1,101390.803571429,2
1069,4,104270.897959184,3
1069,8,104348.981818182,2
1069,20,103856.709090909,2
1069,815,102120.982142857,2
1069,817,102739.392857143,2
1069,822,102797.857142857,2
1069,830,101367,2
1069,832,102858.875,2
1069,839,106166.775,2
1069,840,104287.145454545,2
1069,841,104029.327272727,2
1069,842,109074.428571429,1
1069,844,102299.964285714,2
1069,846,102874.053571429,2
1069,847,104395.472727273,2
1069,849,104972.909090909,2
1069,852,103819.654545455,2
1069,853,106845.648148148,3
1069,854,105225.259259259,2
1070,1,83600.5774647887,1
1070,4,84896.7857142857,1
1070,8,84774.9285714286,1
1070,20,84702.0571428571,1
1070,815,83617.4366197183,1
1070,817,85442.5,2
1070,822,86261.1449275362,4
1070,830,83367.4084507042,1
1070,832,84593.0857142857,1
1070,839,85606.5571428571,1
1070,840,85899.0869565217,2
1070,841,85429.7857142857,1
1070,842,84266.6338028169,1
1070,844,84508.7746478873,1
1070,846,84933.0285714286,1
1070,847,86346.2028985507,1
1070,849,86556.1739130435,2
1070,853,87741.2205882353,2
1071,1,78068.323943662,4
1071,4,79483.7142857143,3
1071,8,79627.7,4
1071,20,79544.9285714286,4
1071,815,78630.8591549296,5
1071,817,81377.8367346939,3
1071,822,78259.5352112676,4
1071,830,78216.1549295775,4
1071,832,78798.1830985915,4
1071,839,79476.7,3
1071,840,82164.4893617021,3
1071,841,80048.7571428571,4
1071,842,79243.4714285714,4
1071,844,78765.7464788732,4
1071,846,79526.5285714286,5
1071,847,80013.4142857143,4
1071,849,80166.6142857143,4
1071,852,80109.3142857143,5
1071,853,80841.5797101449,3
1071,854,81382.9710144928,5
1072,1,151502.36,3
1072,4,155075.489795918,4
1072,8,155377.102040816,3
1072,20,161813.363636364,2
1072,815,193029.214285714,2
1072,817,152304.78,2
1072,822,152052.98,3
1072,830,151638.86,2
1072,832,152434.48,2
1072,839,152055.02,2
1072,840,153046.6,3
1072,841,152672.46,2
1072,842,152334.62,2
1072,844,152391.86,3
1072,846,152729.52,3
1072,847,194902.857142857,2
1072,849,153167.34,3
1072,852,155069.367346939,3
1072,853,194647.714285714,1
1073,1,93441.3965517241,1
1073,4,94466.4310344828,1
1073,8,94544.44,1
1073,20,94566.7586206897,1
1073,815,91864.9272727273,3
1073,817,95103.9649122807,2
1073,822,93531.1724137931,1
1073,830,93402.5,3
1073,832,93491.6896551724,1
1073,839,94506.3965517241,1
1073,840,95181.1754385965,2
1073,841,91524.1818181818,1
1073,842,93515.1034482759,2
1073,844,94541.4137931034,2
1073,846,94423.1896551724,2
1073,849,92309.82,1
1073,852,93500.6379310345,2
1073,854,95192.0526315789,2
1074,1,102864.192982456,3
1074,4,103087.263157895,3
1074,807,103814.263157895,3
1074,815,102955.803571429,3
1074,817,103658.929824561,3
1074,822,102977.245614035,3
1074,825,102953.298245614,3
1074,830,103661.037037037,3
1074,832,102792.666666667,3
1074,839,103035.210526316,3
1074,840,103499.245614035,3
1074,842,100781.022727273,2
1074,844,102694.456140351,3
1074,846,103682.789473684,3
1074,847,102891.140350877,3
1074,848,103640.631578947,3
1074,849,103778.578947368,3
1074,852,103052.105263158,3
1074,854,103265.929824561,2
1074,855,103099.087719298,3
1075,1,102664.82,1
1075,4,103329.971428571,1
1075,807,103020.7,1
1075,815,101401.86,1
1075,817,103583.714285714,1
1075,822,104390.944444444,2
1075,825,102472.02,1
1075,830,101185.86,1
1075,832,101347.8,1
1075,839,102306.2,1
1075,840,103548.183673469,1
1075,842,102444.78,1
1075,844,101196.84,1
1075,846,102308.34,1
1075,847,101840.5,1
1075,848,103261.765957447,1
1075,855,102830.16,2
1076,1,91294.6724137931,1
1076,4,92931.0350877193,2
1076,815,91156.4137931034,1
1076,817,91729.0517241379,1
1076,822,91982.5344827586,1
1076,825,92464.4912280702,1
1076,830,94887.8421052632,1
1076,839,91866.0517241379,1
1076,840,92243.8965517241,3
1076,842,92116.7068965517,1
1076,844,90802.5517241379,1
1076,846,91721.5689655172,1
1076,847,91243.8103448276,1
1076,848,92171.2068965517,1
1076,849,92579.4912280702,2
1076,852,92506.298245614,1
1076,854,92435.2807017544,1
1076,855,92211.0862068966,1
1077,1,89407.5,1
1077,20,88871.0793650794,1
1077,815,88008.1428571429,2
1077,817,90171.6612903226,3
1077,822,88431.2222222222,1
1077,825,88940.4126984127,1
1077,830,87745.8095238095,2
1077,839,89360.3387096774,1
1077,840,89310.935483871,1
1077,842,89396.1935483871,1
1077,844,88635.8412698413,3
1077,846,88298.7301587302,1
1077,847,88420.5079365079,1
1077,848,89386.5,1
1077,849,89580.9677419355,1
1077,852,88715.8095238095,1
1077,854,89869.4677419355,2
1077,855,89538.1290322581,1
1078,1,99747.8245614035,1
1078,4,99848.8771929825,1
1078,20,100720.703703704,1
1078,815,99559.5789473684,2
1078,817,100002.807017544,2
1078,822,99812.8245614035,1
1078,825,100158.267857143,2
1078,830,99372.9473684211,1
1078,832,99517.3157894737,1
1078,839,99870.9473684211,1
1078,840,100022.526315789,1
1078,842,101927.555555556,2
1078,844,99439.3684210526,1
1078,846,96139.5384615385,1
1078,847,99698.9473684211,1
1078,848,99940.7543859649,1
1078,849,100249.01754386,1
1078,852,100077.263157895,2
1078,854,100659,2
1079,1,89318.3181818182,3
1079,4,89958.8,3
1079,20,90263.0461538462,2
1079,815,88690.1060606061,3
1079,817,90463.8769230769,3
1079,822,89400.7727272727,2
1079,825,91455.171875,2
1079,830,88492.0454545455,3
1079,832,89177.0151515152,3
1079,839,89634.4242424242,3
1079,840,90812.4,3
1079,842,90483.4153846154,3
1079,844,89691.037037037,1
1079,846,89753.1818181818,3
1079,847,88990.9393939394,3
1079,848,92043.796875,4
1079,849,91327.046875,3
1079,852,90017.2307692308,3
1079,854,90521.8153846154,2
1079,855,91984.6785714286,1
1080,1,110010.203125,3
1080,4,109947.234375,2
1080,20,110059.390625,3
1080,815,109222.890625,3
1080,817,110123.4375,2
1080,822,110043.59375,2
1080,830,109246.1875,3
1080,832,109240.921875,2
1080,839,110014.203125,2
1080,840,110172.921875,4
1080,842,110071.15625,3
1080,844,109268.546875,3
1080,846,109414,4
1080,847,109409.890625,2
1080,848,120910.666666667,3
1080,849,111115.634920635,4
1080,852,111476.555555556,4
1080,854,103646.083333333,2
1080,855,111123.253968254,2
1081,1,112110.196078431,2
1081,4,112441.901960784,1
1081,20,112353.725490196,1
1081,815,111113.019607843,2
1081,817,112512.705882353,1
1081,822,113030.7,1
1081,825,112623.161290323,1
1081,830,110704.725490196,2
1081,839,112825.980392157,1
1081,840,114298.347826087,1
1081,842,112220.392156863,1
1081,844,114286.333333333,1
1081,846,112519.549019608,1
1081,847,111606.588235294,2
1081,848,113063.02,2
1081,849,114928.74,2
1081,852,113096.14,2
1081,854,113867.6,2
1081,855,114382.52173913,1
1082,1,82696.6142857143,2
1082,4,82952.8857142857,2
1082,20,83228.6,2
1082,817,83211.4857142857,2
1082,822,82957.2,1
1082,825,83570.5285714286,1
1082,830,82596.5285714286,2
1082,832,82610.7142857143,2
1082,839,82937.8142857143,2
1082,840,83142.5571428571,1
1082,842,83242,2
1082,844,82813.2142857143,1
1082,846,83270.0285714286,2
1082,847,82772.4285714286,2
1082,848,83237.8571428571,2
1082,849,83453.3571428571,2
1082,852,81896.6382978723,2
1082,855,82981.5571428571,2
1083,1,159164.153846154,3
1083,4,159228.5,3
1083,20,159474.365384615,3
1083,815,159117.115384615,3
1083,817,159675.538461538,4
1083,822,256319.25,1
1083,825,159517.326923077,2
1083,830,159405.538461538,4
1083,832,159044.442307692,3
1083,839,182210.378378378,2
1083,840,159547.269230769,3
1083,842,219786.423076923,2
1083,844,159208.788461538,2
1083,846,159274.115384615,3
1083,849,159669.653846154,3
1083,852,159831.173076923,3
1083,854,159409.730769231,3
1084,1,71908.8591549296,2
1084,4,72610.5285714286,3
1084,20,72873.4857142857,2
1084,815,75696.5,1
1084,817,72580.8,2
1084,822,72632.6714285714,2
1084,825,72513.2571428571,2
1084,830,71349.9154929577,3
1084,832,71160.4642857143,2
1084,839,72292.2253521127,2
1084,840,72768.4142857143,2
1084,842,72824.5428571429,2
1084,844,71328.338028169,3
1084,846,72464.5571428571,2
1084,847,72158.9295774648,2
1084,848,72698.4142857143,2
1084,849,73472.9583333333,2
1084,852,72920.7428571429,2
1084,854,72423.0285714286,2
1084,855,72793.0142857143,2
1085,1,102126.396226415,1
1085,4,102735.679245283,1
1085,20,103143.509433962,1
1085,815,102253.245283019,1
1085,817,103065.735849057,1
1085,822,103373.169811321,2
1085,825,103978.864864865,2
1085,830,101926.641509434,1
1085,832,102471.396226415,2
1085,839,103001.339622642,1
1085,840,103106.811320755,1
1085,842,103161.509433962,1
1085,846,102908.264150943,1
1085,847,102237.867924528,1
1085,848,103220.320754717,1
1085,849,104884.45,2
1085,852,104395.705882353,1
1085,854,103443.509433962,2
1085,855,104490.744680851,2
1086,1,85482.0857142857,2
1086,4,86726.4637681159,1
1086,20,86770.1884057971,2
1086,815,85594.2857142857,2
1086,817,87135.4927536232,2
1086,822,86480.7076923077,1
1086,825,87564.2898550725,3
1086,830,85370.1714285714,2
1086,832,85578.4428571429,2
1086,839,86768.115942029,1
1086,840,86880.4927536232,2
1086,842,87068.1449275362,2
1086,844,85599.4142857143,3
1086,846,86488.7428571429,2
1086,847,85546.4142857143,2
1086,848,87576.6086956522,3
1086,849,87752.3043478261,3
1086,852,88657.9558823529,3
1086,854,87150.9275362319,2
1086,855,87146.768115942,2
1087,4,118776.136363636,2
1087,20,118886.386363636,2
1087,815,117516.704545455,2
1087,817,119546.75,2
1087,825,119844.930232558,2
1087,830,117111.227272727,2
1087,832,117722.272727273,2
1087,839,118830.318181818,2
1087,840,119453.909090909,2
1087,842,119206.25,2
1087,844,118700.681818182,3
1087,846,119491.659090909,2
1087,847,117773.5,2
1087,848,119427.136363636,2
1087,849,120088.186046512,3
1087,852,119502.522727273,2
1087,854,119910.511627907,2
1087,855,119526.045454545,2
1088,1,80774.8472222222,3
1088,4,80854.5416666667,3
1088,20,81024.7222222222,4
1088,815,80846.4027777778,4
1088,817,81118.5694444444,5
1088,822,80008.9811320755,2
1088,825,81106.1388888889,4
1088,830,80594.0694444444,4
1088,832,80815.125,3
1088,839,80887.3611111111,3
1088,840,80906,4
1088,842,80969.1944444444,4
1088,844,80745.8611111111,4
1088,846,80862.2083333333,3
1088,847,80650.6111111111,3
1088,848,81016.1527777778,4
1088,849,82321.8450704225,4
1088,852,81575.3720930233,3
1088,854,81052.3333333333,4
1088,855,81112.4027777778,4
1089,1,91186.6226415094,1
1089,815,91200.0377358491,2
1089,817,88488.5333333333,1
1089,822,92844.7692307692,1
1089,825,92926.0961538462,2
1089,830,91085.1132075472,2
1089,832,91180.6037735849,2
1089,839,91242.1509433962,1
1089,840,89491.1025641026,1
1089,842,91205.7924528302,1
1089,844,91131.2641509434,3
1089,846,91202.2264150943,2
1089,847,91149.358490566,2
1089,849,92890.4423076923,2
1089,852,92862.9038461538,2
1089,854,91246.4150943396,1
1089,855,91234.358490566,1
1089,856,91219.4905660377,1
1091,1,125453.440677966,1
1091,20,125428.305084746,1
1091,815,124326.06779661,1
1091,817,125313.898305085,1
1091,822,125916.644067797,1
1091,825,125980.474576271,2
1091,830,125407.847457627,2
1091,832,124585.474576271,1
1091,840,125365.559322034,1
1091,842,125590.06779661,1
1091,844,124454.796610169,1
1091,846,124769,1
1091,847,128714.438596491,4
1091,852,130380.029411765,1
1091,854,127892.724137931,2
1092,1,133726.071428571,2
1092,4,133941.892857143,3
1092,20,133941.5,2
1092,815,133252.5,2
1092,817,134888.607142857,2
1092,822,135375,2
1092,825,135357.857142857,2
1092,830,132285.857142857,2
1092,839,133703.178571429,2
1092,840,134925.285714286,3
1092,842,135431.964285714,4
1092,844,133241.678571429,2
1092,846,134813.785714286,2
1092,847,133988.035714286,2
1092,849,134790.964285714,2
1092,852,134985.821428571,3
1092,854,135590.25,2
1092,855,135394.535714286,3
1093,1,109584.107142857,2
1093,4,110477.946428571,2
1093,20,110661.446428571,2
1093,815,109642.5,2
1093,817,111110.25,2
1093,822,105768.9375,1
1093,825,110670.017857143,1
1093,830,109494.410714286,2
1093,839,110795.75,2
1093,840,112625.285714286,1
1093,842,110775.892857143,2
1093,844,109628.357142857,2
1093,846,110454.857142857,2
1093,847,110294.678571429,3
1093,848,110834.714285714,2
1093,849,111254.910714286,2
1093,852,110760.821428571,2
1093,854,110913.875,2
1093,855,110854.482142857,2
1094,1,83548.0985915493,1
1094,4,84921.6507936508,1
1094,20,85374.6714285714,1
1094,815,83589.0985915493,1
1094,817,84846.6571428571,1
1094,822,85130.1142857143,1
1094,825,85673.5,1
1094,830,83334.2112676056,1
1094,832,84152.8450704225,1
1094,839,85020.8285714286,1
1094,840,85524.0285714286,2
1094,842,85139.0428571429,1
1094,844,84302.8591549296,1
1094,846,85081.7571428571,1
1094,847,84030.4225352113,2
1094,848,85166.1714285714,1
1094,849,86545.6811594203,2
1094,852,85627,1
1094,854,85651.6142857143,1
1094,855,85325.1571428571,1
1095,1,83317.9295774648,2
1095,4,83431.0563380282,3
1095,20,83665.1690140845,2
1095,815,83494.7042253521,2
1095,822,83614.0281690141,2
1095,830,83438.0281690141,3
1095,832,83353.4507042254,3
1095,839,83559.6338028169,2
1095,840,83628.1126760563,2
1095,842,83674.8028169014,3
1095,844,83415.2816901409,3
1095,846,82711.64,2
1095,847,83296.3943661972,2
1095,848,83803.661971831,3
1095,849,83818.0563380282,3
1095,852,84947.7857142857,3
1095,854,83717.5070422535,2
1095,855,83709.4225352113,2
1096,1,91945.2181818182,1
1096,4,93094.6296296296,1
1096,20,92238.1379310345,1
1096,815,90965.6379310345,2
1096,817,92227.275862069,1
1096,822,92905.5614035088,1
1096,825,93274.4210526316,1
1096,830,90791.6206896552,1
1096,832,91220.7931034483,2
1096,839,91778.5172413793,2
1096,840,92118.0172413793,2
1096,842,92744.9649122807,1
1096,844,90942.8448275862,1
1096,846,91761.1724137931,2
1096,847,91410.3793103448,2
1096,848,92734.1052631579,2
1096,849,94472.5090909091,2
1096,852,92332.5,2
1096,854,93069.8947368421,2
1096,855,92718.6666666667,2
1098,1,99784.4385964912,2
1098,4,99567.9473684211,2
1098,807,101082.982142857,3
1098,815,99100.4035087719,2
1098,822,100164.614035088,2
1098,825,100955.232142857,3
1098,830,98890.1052631579,2
1098,832,99733.1228070175,2
1098,839,102916.243902439,3
1098,840,99846.2807017544,2
1098,842,100184.01754386,3
1098,844,99644.0512820513,2
1098,846,102606.763636364,6
1098,847,99870.3333333333,2
1098,848,100465.087719298,3
1098,852,100484.315789474,3
1098,855,101364.017857143,3
1098,856,101058.196428571,2
1098,858,100676.285714286,3
1099,1,98119.18,1
1099,4,97912.44,1
1099,807,98909.64,1
1099,815,97497.88,1
1099,822,100091.387755102,3
1099,825,98794.4,1
1099,830,97604.98,1
1099,832,98215.4,1
1099,839,98554.52,1
1099,840,97324,1
1099,842,98592.82,1
1099,844,98361.12,1
1099,846,99226.78,2
1099,847,98015.2,1
1099,848,104664.666666667,1
1099,852,98847.76,1
1099,855,99019.08,2
1099,856,99047.44,1
1099,857,99198.3,1
1099,858,99223.74,1
1100,1,157906.034482759,3
1100,4,157916.206896552,3
1100,807,157988.103448276,3
1100,815,157960.189655172,5
1100,822,158015.24137931,6
1100,825,108357.884615385,2
1100,830,157902.948275862,3
1100,832,157930.431034483,4
1100,839,125085.357142857,3
1100,840,157956.086206897,3
1100,842,125060.839285714,2
1100,846,157966.75862069,3
1100,847,158630,2
1100,852,158007.293103448,4
1100,855,158001.448275862,5
1100,856,125102.017857143,4
1100,857,157995.74137931,4
1100,858,125105.892857143,6
1101,1,109972.176470588,1
1101,4,109499.215686275,1
1101,807,111447.46,1
1101,815,109067.37254902,1
1101,822,111630.68,3
1101,825,110826.764705882,1
1101,830,109109.274509804,1
1101,832,109959.352941176,1
1101,839,110984.901960784,1
1101,840,110079.470588235,1
1101,842,110858.196078431,2
1101,844,109483.392156863,1
1101,846,110643.37254902,1
1101,847,110523.058823529,2
1101,848,110805.078431373,1
1101,852,110711.725490196,1
1101,855,112844.611111111,1
1101,857,110763.470588235,1
1101,858,111046.647058824,1
1102,1,93148.9473684211,1
1102,4,92711.3333333333,1
1102,807,93564.7543859649,1
1102,815,92344.298245614,1
1102,822,93506.6315789474,1
1102,825,93354.1403508772,1
1102,830,92249.8421052632,1
1102,832,92907.9298245614,1
1102,839,93269.5438596491,1
1102,840,93385.8771929825,1
1102,842,93226.5087719298,1
1102,844,93179.4561403509,1
1102,846,93788.7368421053,1
1102,847,92832.8070175439,1
1102,848,93528.1052631579,1
1102,852,93378.0701754386,1
1102,855,93625.9824561404,1
1102,856,93810.350877193,1
1102,857,94263.4107142857,1
1102,858,94511.2321428571,1
1104,1,84244.1282051282,2
1104,4,84101.2948717949,2
1104,807,86585.3421052632,3
1104,815,86592.1578947368,5
1104,822,85207.0519480519,1
1104,825,87954.2714285714,1
1104,830,83743.3333333333,1
1104,832,84556.0384615385,2
1104,839,84217.5641025641,2
1104,840,80782.4716981132,1
1104,842,84542.8461538462,2
1104,844,84536.7948717949,2
1104,846,84883.6493506494,2
1104,847,84400.8205128205,1
1104,848,85859.6103896104,2
1104,852,86046.3815789474,1
1104,855,85764.0519480519,2
1104,856,85575.2857142857,1
1104,857,85012.1948051948,1
1104,858,86907.4078947368,3
1105,1,80333.7878787879,2
1105,4,80940.4090909091,2
1105,807,81465.1846153846,3
1105,815,80511.3939393939,2
1105,822,81967.4307692308,2
1105,825,81784.9230769231,3
1105,830,79968.7878787879,2
1105,832,80661.1818181818,2
1105,839,81017.9090909091,2
1105,840,80928.1818181818,2
1105,842,81082.8787878788,2
1105,844,81096.3484848485,2
1105,846,81666.6153846154,3
1105,847,80459.5303030303,2
1105,848,81625.3538461538,2
1105,852,81035.696969697,2
1105,855,81057.8484848485,2
1105,856,81281.0307692308,2
1105,857,81264.8461538462,2
1105,858,81994.1076923077,2
1106,1,80750.2285714286,2
1106,4,80684.5428571429,2
1106,807,81960.7391304348,2
1106,815,81276.8,2
1106,822,81468.2857142857,1
1106,825,82733.4347826087,2
1106,830,80547.8285714286,2
1106,832,80855.5428571429,1
1106,839,81429.1428571429,2
1106,840,81467.8571428571,2
1106,842,81479.9571428571,2
1106,844,80814.2285714286,1
1106,846,81453.0142857143,2
1106,847,82788.641509434,1
1106,848,81416.5857142857,1
1106,852,81596.7285714286,2
1106,855,81967.0289855072,2
1106,856,82801.6666666667,2
1106,857,81477.8428571429,2
1107,1,72856.3802816901,3
1107,4,72731.323943662,3
1107,807,82047.9166666667,2
1107,815,72546.4084507042,3
1107,822,73948.3428571429,3
1107,825,74075.1428571429,3
1107,830,72304.323943662,4
1107,832,72605.4084507042,3
1107,839,73510.6714285714,3
1107,840,73135.9154929577,4
1107,842,73116.5352112676,3
1107,844,72376.9295774648,3
1107,846,72675.1267605634,3
1107,847,72986.0563380282,3
1107,848,73286.9577464789,3
1107,852,73978.2857142857,4
1107,855,73689.1428571429,3
1107,856,73761.5714285714,3
1107,857,74002.5142857143,4
1107,858,73571.3,3
1108,1,98533.0961538462,1
1108,4,98733.2884615385,1
1108,807,98915.4038461538,2
1108,815,98650.3846153846,1
1108,822,98899.3846153846,1
1108,830,98402.6538461538,1
1108,832,98776.6538461538,1
1108,840,98835.0192307692,1
1108,842,101208.456521739,1
1108,844,98762.0576923077,2
1108,846,98475.6923076923,1
1108,847,98618.1538461538,1
1108,848,98746.4615384615,1
1108,852,99003.1346153846,2
1108,855,98976.1153846154,3
1108,856,99039.7307692308,2
1108,857,98552.1923076923,1
1108,858,98857.1153846154,1
1109,1,84682.4,2
1109,4,85204.9,2
1109,807,86085.9710144928,2
1109,815,84660.5285714286,2
1109,817,85867.9855072464,2
1109,822,85778.4492753623,2
1109,825,86536.0144927536,2
1109,830,84123.3428571429,2
1109,832,85138.6714285714,2
1109,840,85554.3333333333,2
1109,844,85056.4428571429,2
1109,846,84605.2142857143,2
1109,847,85063.7,2
1109,848,85764.0724637681,2
1109,852,86089.5217391304,2
1109,855,86219.2028985507,2
1109,857,85017.2285714286,2
1109,858,86406.3283582089,2
1110,1,113639.113636364,3
1110,4,113787.136363636,2
1110,807,115020.454545455,2
1110,815,113017.159090909,2
1110,817,114852.75,2
1110,822,114446.386363636,2
1110,825,114822.818181818,2
1110,830,112510.227272727,2
1110,832,117123.695652174,1
1110,839,114208.386363636,2
1110,840,114313.409090909,1
1110,842,114398.5,1
1110,844,113243.386363636,2
1110,846,114185.659090909,2
1110,847,113944.340909091,1
1110,848,114696.227272727,3
1110,852,114333.431818182,2
1110,855,114679.340909091,2
1110,858,114884.681818182,3
1111,1,120244.722222222,5
1111,4,120113.263888889,5
1111,807,120350.708333333,5
1111,815,120131.652777778,6
1111,822,120441.652777778,5
1111,825,120428.069444444,6
1111,830,120061.263888889,6
1111,832,120235.444444444,5
1111,839,120316.069444444,6
1111,840,120340.25,7
1111,842,120159.291666667,5
1111,844,87349.8780487805,2
1111,846,120245.041666667,6
1111,847,120835.625,7
1111,848,120271.75,4
1111,852,120407,5
1111,855,84215.1612903226,4
1111,857,120291.541666667,5
1111,859,120424.416666667,7
1112,1,87427.8823529412,1
1112,4,87596.8039215686,1
1112,807,88464.72,2
1112,815,86807.9803921569,1
1112,822,87945.0784313725,1
1112,825,88675.34,2
1112,830,86689.0784313725,1
1112,832,86908.5490196078,1
1112,839,89101.9743589744,1
1112,840,88400.1764705882,1
1112,842,88306.9215686275,2
1112,844,86912.1568627451,1
1112,846,87580.2352941177,1
1112,847,87042.568627451,1
1112,848,87573.5098039216,1
1112,855,88260.9215686275,2
1112,857,88023.862745098,2
1112,858,88131.3725490196,1
1112,859,88074.137254902,2
1113,1,103204.629032258,2
1113,4,104597.112903226,2
1113,807,104574.5,1
1113,815,104063.741935484,1
1113,822,105515.960784314,1
1113,825,104347.322580645,2
1113,830,103529.983870968,1
1113,832,103184.161290323,1
1113,839,104408.047619048,1
1113,842,103804.177419355,1
1113,844,103525.725806452,1
1113,846,103197.258064516,1
1113,847,103261.180327869,2
1113,848,104368.306451613,2
1113,855,104533.338709677,2
1113,857,103853.177419355,1
1113,858,104585.596774194,2
1113,859,104247.35483871,1
1114,1,103920.698113208,2
1114,4,104398.981132075,2
1114,807,105154.211538462,3
1114,815,292526.2,4
1114,822,146219,2
1114,825,105538.288461538,2
1114,830,102989.075471698,2
1114,832,103936.641509434,2
1114,839,104492.433962264,2
1114,840,113665.15,1
1114,842,104558.037735849,2
1114,844,103819.226415094,2
1114,846,103354.867924528,2
1114,847,104076.981132075,1
1114,848,111964.5,2
1114,852,105046.057692308,2
1114,855,105091.557692308,3
1114,857,103677.641509434,2
1114,858,115889.681818182,3
1114,859,105029.038461538,2
1115,4,93126.3157894737,3
1115,807,94183.0892857143,3
1115,815,93585.0701754386,3
1115,822,93433.8771929825,3
1115,825,93935.9642857143,3
1115,830,92266.1052631579,3
1115,839,93360.6666666667,3
1115,840,93523.1578947368,3
1115,842,93534.5263157895,3
1115,844,92949.8947368421,3
1115,846,92370.8245614035,3
1115,847,92864.6842105263,4
1115,848,93687.4035087719,3
1115,852,94073.6785714286,3
1115,855,93601.6666666667,3
1115,857,92350.8947368421,3
1115,858,96705.15,2
1115,859,94397.7857142857,3
1116,1,102206.910714286,2
1116,4,103637.285714286,2
1116,807,103772.607142857,2
1116,815,102496.821428571,2
1116,817,104185.709090909,2
1116,822,103927.910714286,2
1116,825,104171.527272727,2
1116,830,102167.178571429,2
1116,832,102437.428571429,2
1116,840,103036.75,2
1116,842,103024.25,2
1116,844,102607.571428571,1
1116,846,102358.785714286,2
1116,847,102613.589285714,2
1116,848,103626.357142857,2
1116,852,103495.482142857,3
1116,855,104089.781818182,2
1116,858,103738.571428571,2
1117,1,103728.014084507,2
1117,4,115299.85106383,2
1117,807,104663.704225352,2
1117,817,104118.084507042,2
1117,822,104667.76056338,2
1117,825,86645.5806451613,1
1117,830,103532.591549296,3
1117,832,103915.042253521,2
1117,839,104418.211267606,1
1117,840,106426.318181818,2
1117,842,104465.098591549,2
1117,844,103858.281690141,2
1117,846,104001.126760563,3
1117,847,104110.338028169,2
1117,848,104216.718309859,2
1117,852,104645.014084507,2
1117,855,104682.957746479,2
1117,857,104139.690140845,2
1117,858,104883.942857143,2
1118,1,99602.1549295775,4
1118,4,99197.8732394366,4
1118,807,100555.057142857,4
1118,815,99198.6197183099,4
1118,817,101126.5,4
1118,822,119252.128205128,3
1118,830,98716.8169014085,4
1118,832,99423.6901408451,4
1118,839,100267.642857143,5
1118,840,99292.0985915493,4
1118,842,99506.8591549296,4
1118,846,98833.3943661972,4
1118,847,106208.736842105,4
1118,852,99701.0422535211,4
1118,855,152290.136363636,3
1118,857,101630.869565217,4
1118,858,100501.457142857,4
1119,1,107400.88,2
1119,4,107485.06,2
1119,807,108973.111111111,2
1119,815,107010.6,2
1119,817,107936.28,1
1119,822,108672.78,2
1119,825,107862.28,2
1119,830,106965.78,2
1119,832,107382.46,2
1119,839,107339.08,1
1119,840,107367.12,2
1119,842,107651.18,1
1119,844,107007.18,1
1119,847,107327.6,2
1119,848,107833.74,1
1119,852,109107.195652174,2
1119,855,107969.02,1
1119,857,107555.7,2
1119,858,107983.42,1
1120,1,90811.1724137931,2
1120,4,90726.4827586207,2
1120,807,91488.275862069,2
1120,815,90328.9137931034,2
1120,817,91014.7068965517,2
1120,822,91842.7192982456,1
1120,825,91885.9649122807,2
1120,830,90045.2413793103,2
1120,832,91419.701754386,2
1120,839,91189.6034482759,1
1120,840,91004.4137931034,2
1120,842,91258.3448275862,2
1120,844,90355.4655172414,2
1120,846,90463.9310344828,2
1120,847,90395.724137931,2
1120,848,91307.0344827586,2
1120,852,90788.1379310345,1
1120,855,91587,2
1120,857,90588.1206896552,2
1120,858,91558.8793103448,2
1121,1,97457.298245614,2
1121,4,97888.2280701754,2
1121,807,98613.8214285714,3
1121,815,96968.4035087719,2
1121,817,98458.9285714286,2
1121,822,99785.2142857143,2
1121,825,98447.4642857143,2
1121,830,96574.4210526316,2
1121,832,97014.9473684211,2
1121,839,98860.5714285714,2
1121,840,98209.7894736842,2
1121,842,98877.8392857143,3
1121,844,97270.3684210526,2
1121,846,97424.5614035088,2
1121,847,97395.2631578947,2
